통계연도,자치구코드,자치구명,정원합계,정원_국공립,정원_사회복지법인,정원_법인단체등,정원_민간,정원_가정,정원_부모협동,정원_직장
2025,11440,마포,7241,4160,0,170,1200,589,153,969
2025,11740,강동,12317,6498,87,125,3937,1222,20,428
2025,11710,송파,13605,6653,28,200,3455,1637,0,1632
2025,11680,강남,10357,5790,0,0,1671,517,49,2330
2025,11650,서초,10172,6156,0,202,1170,387,53,2204
2025,11620,관악,7458,4369,52,221,1493,642,0,681
2025,11590,동작,7082,4452,0,62,1481,731,49,307
2025,11560,영등포,9986,4521,79,40,1441,1015,0,2890
2025,11545,금천,5667,2897,179,342,1707,298,0,244
2025,11530,구로,10151,4869,229,235,3047,1173,40,558
2025,11500,강서,12091,5501,173,376,3399,1437,61,1144
2025,11470,양천,7640,4072,0,43,1944,1076,0,505
2025,11410,서대문,5990,3372,0,30,1544,487,0,557
2025,11380,은평,9249,4827,0,156,3546,536,20,164
2025,11350,노원,8854,4285,128,49,2016,2053,0,323
2025,11320,도봉,5638,2759,33,27,1864,672,29,254
2025,11305,강북,5051,2485,62,49,2068,322,16,49
2025,11290,성북,7162,4006,109,402,1441,791,49,364
2025,11260,중랑,8361,3890,0,266,3202,705,26,272
2025,11230,동대문,7611,4625,0,119,1764,777,0,326
2025,11215,광진,5548,3200,0,0,1666,483,49,150
2025,11200,성동,6468,4648,0,158,688,632,0,342
2025,11170,용산,4076,2055,37,110,670,393,0,811
2025,11140,중구,4124,1874,0,304,223,108,0,1615
2025,11110,종로,3843,1752,77,49,121,20,0,1824
2025,11000,계,195742,103716,1273,3735,46758,18703,614,20943
2024,11110,종로,4158,1849,77,49,162,39,0,1982
2024,11740,강동,12448,6377,87,125,4076,1335,20,428
2024,11710,송파,14065,6566,28,116,3904,1839,0,1612
2024,11680,강남,10595,5717,0,0,1785,588,49,2456
2024,11650,서초,9871,5826,0,202,1203,423,74,2143
2024,11620,관악,7767,4384,52,221,1707,722,0,681
2024,11590,동작,7240,4492,0,62,1596,769,49,272
2024,11560,영등포,10318,4640,79,40,1503,1046,0,3010
2024,11545,금천,6033,2966,223,429,1774,355,0,286
2024,11530,구로,10502,4895,229,235,3191,1339,40,573
2024,11500,강서,12695,5506,173,376,3893,1718,61,968
2024,11470,양천,8153,4143,0,43,2201,1290,0,476
2024,11000,계,202722,103212,1369,4126,51192,20952,655,21216
2024,11440,마포,7640,4272,0,170,1322,706,153,1017
2024,11410,서대문,6058,3323,0,82,1585,524,20,524
2024,11380,은평,9950,4931,0,228,4043,554,20,174
2024,11350,노원,9315,4322,128,49,2229,2194,0,393
2024,11320,도봉,6073,2806,33,27,2217,707,29,254
2024,11305,강북,5261,2374,62,49,2347,322,16,91
2024,11290,성북,7255,3949,109,501,1472,811,49,364
2024,11260,중랑,8430,3843,0,266,3280,743,26,272
2024,11230,동대문,7657,4100,0,119,2141,971,0,326
2024,11215,광진,5700,3047,0,0,1838,616,49,150
2024,11200,성동,6816,4826,0,158,766,724,0,342
2024,11170,용산,4583,2184,89,275,734,490,0,811
2024,11140,중구,4139,1874,0,304,223,127,0,1611
2023,11410,서대문,6428,3360,0,82,1883,559,20,524
2023,11740,강동,11941,5435,87,76,4491,1438,20,394
2023,11710,송파,14751,6499,28,116,4447,2027,48,1586
2023,11680,강남,10591,5326,0,0,2052,708,49,2456
2023,11650,서초,10060,5791,0,202,1239,559,74,2195
2023,11620,관악,8185,4457,52,221,1973,801,0,681
2023,11590,동작,7417,4382,0,101,1783,830,49,272
2023,11560,영등포,10668,4654,79,40,1731,1105,0,3059
2023,11545,금천,6455,2886,223,524,2097,370,0,355
2023,11530,구로,10947,5141,229,295,3297,1448,60,477
2023,11500,강서,13386,5462,173,376,4359,1904,76,1036
2023,11470,양천,8857,4229,0,43,2633,1474,0,478
2023,11440,마포,8016,4478,0,170,1408,822,153,985
2023,11380,은평,10410,4805,0,248,4610,553,20,174
2023,11350,노원,9745,4473,148,49,2304,2351,0,420
2023,11320,도봉,6776,3007,33,27,2596,820,29,264
2023,11305,강북,5749,2630,62,49,2537,340,40,91
2023,11290,성북,7857,4014,109,622,1713,986,49,364
2023,11260,중랑,9057,3912,0,286,3746,815,26,272
2023,11230,동대문,7817,3909,0,148,2422,1012,0,326
2023,11215,광진,6083,3033,0,0,2108,712,49,181
2023,11200,성동,6952,4777,0,158,894,781,0,342
2023,11170,용산,4759,2159,89,295,855,550,0,811
2023,11140,중구,4158,1854,0,304,223,166,0,1611
2023,11110,종로,4183,1905,77,49,163,39,0,1950
2023,11000,계,211248,102578,1389,4481,57564,23170,762,21304
2022,11440,마포,8409,4639,0,210,1508,879,153,1020
2022,11740,강동,12454,5405,87,76,4957,1529,20,380
2022,11710,송파,15563,6581,107,116,4916,2288,48,1507
2022,11680,강남,10725,5150,0,0,2472,683,69,2351
2022,11650,서초,10016,5408,0,237,1372,663,74,2262
2022,11620,관악,8988,4731,82,299,2290,905,0,681
2022,11590,동작,7561,4211,0,101,1940,941,49,319
2022,11560,영등포,11461,4536,79,66,2499,1177,0,3104
2022,11545,금천,6932,2965,223,573,2399,388,0,384
2022,11530,구로,11595,5331,229,295,3548,1656,59,477
2022,11500,강서,14043,5405,173,376,4816,2197,82,994
2022,11470,양천,9581,4467,0,43,2948,1719,0,404
2022,11410,서대문,6590,3371,0,82,1995,598,20,524
2022,11380,은평,11693,4676,0,248,5885,690,20,174
2022,11350,노원,10414,4725,148,0,2518,2663,0,360
2022,11320,도봉,7256,3108,33,27,2825,955,44,264
2022,11305,강북,6489,2723,74,119,3089,340,43,101
2022,11290,성북,8671,4298,109,707,1999,1145,49,364
2022,11260,중랑,9760,4166,0,325,4019,952,26,272
2022,11230,동대문,7979,3855,0,204,2571,1023,0,326
2022,11215,광진,6633,3031,0,0,2645,727,49,181
2022,11200,성동,7305,4894,0,202,1022,817,0,370
2022,11170,용산,4983,2159,89,295,999,630,0,811
2022,11140,중구,4118,1850,0,304,237,166,0,1561
2022,11110,종로,4409,1993,100,49,193,39,0,2035
2022,11000,계,223628,103678,1533,4954,65662,25770,805,21226
2021,11140,중구,4109,1850,0,325,237,185,0,1512
2021,11740,강동,13038,5383,87,165,5343,1660,20,380
2021,11710,송파,16296,6444,107,116,5521,2553,48,1507
2021,11680,강남,10866,5099,0,0,2595,801,69,2302
2021,11650,서초,10474,5509,0,237,1731,747,74,2176
2021,11620,관악,9442,4762,82,375,2492,1092,16,623
2021,11590,동작,8377,4327,63,101,2346,1172,49,319
2021,11560,영등포,11739,4522,123,66,2741,1322,0,2965
2021,11545,금천,7369,2999,223,645,2562,516,0,424
2021,11530,구로,12170,5135,279,374,3850,1947,59,526
2021,11500,강서,15122,5442,173,376,5551,2516,82,982
2021,11470,양천,10787,4794,0,43,3473,2093,0,384
2021,11110,종로,4533,2085,100,49,272,50,0,1977
2021,11440,마포,8709,4653,0,210,1698,1014,153,981
2021,11000,계,235682,103922,1690,5427,73175,29967,859,20642
2021,11410,서대문,6762,3244,0,82,2216,676,20,524
2021,11380,은평,12350,4456,0,296,6520,884,20,174
2021,11350,노원,11123,4892,148,0,2716,2987,20,360
2021,11320,도봉,7861,3095,33,67,3216,1157,29,264
2021,11305,강북,7212,2835,74,119,3658,382,43,101
2021,11290,성북,9306,4565,109,755,2190,1374,49,264
2021,11260,중랑,9949,4002,0,325,4269,1155,26,172
2021,11230,동대문,8100,3773,0,204,2657,1140,0,326
2021,11215,광진,7191,3088,0,0,3014,859,49,181
2021,11200,성동,7640,4841,0,202,1251,946,0,400
2021,11170,용산,5157,2127,89,295,1056,739,33,818
2020,11000,계,245863,101037,1861,5427,82308,33972,973,20285
2020,11110,종로,4700,2216,100,49,344,50,0,1941
2020,11140,중구,4305,1952,0,338,237,220,0,1558
2020,11170,용산,5169,2017,89,315,1085,812,33,818
2020,11200,성동,7966,4840,0,202,1457,1084,0,383
2020,11215,광진,7807,2875,0,0,3730,972,49,181
2020,11230,동대문,8444,3709,0,204,2868,1267,0,396
2020,11260,중랑,10652,3865,0,276,4933,1320,26,232
2020,11290,성북,10091,4565,109,897,2705,1502,49,264
2020,11305,강북,7748,2847,74,119,4122,442,43,101
2020,11320,도봉,8811,2883,33,67,4138,1397,29,264
2020,11350,노원,11717,4900,208,0,2766,3453,30,360
2020,11380,은평,12901,4104,0,356,7268,979,20,174
2020,11410,서대문,6809,3221,0,82,2299,654,29,524
2020,11440,마포,9093,4700,0,167,1899,1193,153,981
2020,11470,양천,11440,4708,0,43,3919,2370,16,384
2020,11500,강서,16062,5220,272,233,6336,2885,134,982
2020,11530,구로,12549,4902,299,374,4227,2192,78,477
2020,11545,금천,7519,2907,223,645,2620,700,0,424
2020,11560,영등포,11944,4444,123,66,2952,1430,0,2929
2020,11590,동작,8966,4255,83,101,2753,1406,49,319
2020,11620,관악,10162,4762,82,375,3065,1239,16,623
2020,11650,서초,10415,5174,0,237,1862,884,82,2176
2020,11680,강남,10877,4850,0,0,2929,1001,69,2028
2020,11710,송파,16691,6163,79,116,6196,2703,48,1386
2020,11740,강동,13025,4958,87,165,5598,1817,20,380
2019,11440,마포,9365,4458,0,227,2376,1312,153,839
2019,11740,강동,12654,4248,87,165,5828,1922,20,384
2019,11710,송파,16979,5606,79,116,6707,3104,79,1288
2019,11680,강남,10904,4868,0,0,3107,1081,69,1779
2019,11650,서초,10424,4998,0,237,2101,1006,82,2000
2019,11620,관악,11123,4644,91,455,3711,1583,16,623
2019,11590,동작,9374,3968,103,101,3396,1487,49,270
2019,11560,영등포,12014,4008,123,70,3375,1558,0,2880
2019,11545,금천,7801,2944,223,645,2789,776,0,424
2019,11530,구로,13058,4597,299,432,4734,2372,98,526
2019,11500,강서,17195,4739,272,233,7595,3256,148,952
2019,11470,양천,11908,4733,0,63,4144,2620,16,332
2019,11410,서대문,6937,3124,0,82,2447,731,29,524
2019,11380,은평,13390,3616,0,356,8127,1114,39,138
2019,11350,노원,12459,4837,208,0,3011,4013,30,360
2019,11320,도봉,9439,2903,33,67,4609,1634,29,164
2019,11305,강북,7985,2781,74,119,4354,529,27,101
2019,11290,성북,10661,4467,109,897,3097,1764,50,277
2019,11260,중랑,10973,3684,0,325,5232,1474,26,232
2019,11230,동대문,8892,3676,0,204,3154,1473,0,385
2019,11215,광진,8329,2764,0,20,4358,1006,49,132
2019,11200,성동,8113,4613,0,202,1790,1174,0,334
2019,11170,용산,5221,1970,89,335,1136,904,33,754
2019,11140,중구,4459,2033,0,378,344,205,0,1499
2019,11110,종로,4881,2316,100,149,370,70,0,1876
2019,11000,계,254538,96595,1890,5878,91892,38168,1042,19073
2018,11110,종로,4902,2216,119,149,442,70,0,1906
2018,11740,강동,13212,3934,87,168,6640,1979,20,384
2018,11710,송파,16912,4625,79,156,7397,3288,79,1288
2018,11680,강남,11565,4555,0,0,3859,1292,69,1790
2018,11650,서초,10537,4845,0,237,2166,1212,82,1995
2018,11620,관악,11567,4344,39,455,4151,1902,16,660
2018,11590,동작,9554,3750,103,101,3719,1562,49,270
2018,11560,영등포,12026,3711,123,40,3639,1786,0,2727
2018,11545,금천,7982,2661,223,649,3117,887,14,431
2018,11530,구로,13352,4045,311,493,5242,2618,117,526
2018,11500,강서,17967,4330,272,119,8372,3753,103,1018
2018,11470,양천,12529,4618,0,63,4701,2815,16,316
2018,11000,계,263157,89293,1948,5909,103278,42957,1038,18734
2018,11440,마포,9335,4354,0,227,2497,1389,153,715
2018,11410,서대문,7113,2931,0,156,2623,859,20,524
2018,11380,은평,13932,2788,99,232,9358,1308,39,108
2018,11350,노원,13493,4376,188,0,3636,4903,30,360
2018,11320,도봉,10025,2415,33,74,5322,1958,29,194
2018,11305,강북,8524,2520,74,157,4900,745,27,101
2018,11290,성북,10887,4088,109,1004,3547,1805,57,277
2018,11260,중랑,11496,3277,0,276,6073,1698,0,172
2018,11230,동대문,9344,3703,0,204,3424,1628,0,385
2018,11215,광진,8696,2615,0,20,4747,1097,85,132
2018,11200,성동,8381,4622,0,202,1990,1234,0,333
2018,11170,용산,5432,1970,89,349,1297,925,33,769
2018,11140,중구,4394,2000,0,378,419,244,0,1353
2017,11560,영등포,12165,3359,123,40,4188,1848,0,2607
2017,11740,강동,13420,3550,87,168,7160,2242,0,213
2017,11710,송파,16899,3988,79,156,7658,3651,79,1288
2017,11680,강남,11602,4486,0,0,3894,1498,69,1655
2017,11650,서초,10285,4061,0,237,2395,1516,82,1994
2017,11620,관악,11841,4067,171,455,4485,2003,0,660
2017,11590,동작,9747,3672,103,101,3899,1653,49,270
2017,11545,금천,8344,2515,223,783,3401,977,14,431
2017,11530,구로,13703,3723,311,493,5706,2827,117,526
2017,11500,강서,17788,4250,272,170,8676,3864,39,517
2017,11470,양천,12968,4240,0,97,5437,2886,16,292
2017,11440,마포,9456,4116,0,266,2708,1418,153,795
2017,11410,서대문,7372,2812,0,156,2930,930,20,524
2017,11380,은평,14306,2238,99,232,10044,1578,39,76
2017,11350,노원,14186,3806,188,20,4599,5183,30,360
2017,11320,도봉,10297,2271,33,74,5432,2254,39,194
2017,11305,강북,8817,2310,74,157,5254,894,27,101
2017,11290,성북,11648,3623,181,1031,4380,2091,37,305
2017,11260,중랑,11862,3092,114,276,6328,1894,0,158
2017,11230,동대문,9413,3104,0,204,3968,1786,0,351
2017,11215,광진,9203,2343,0,147,5265,1231,85,132
2017,11200,성동,8243,4173,0,202,2199,1336,0,333
2017,11170,용산,5554,1925,89,374,1432,981,33,720
2017,11140,중구,4279,1932,0,378,419,264,0,1286
2017,11110,종로,4702,1956,119,149,527,90,0,1861
2017,11000,계,268100,81612,2266,6366,112384,46895,928,17649
2016,11000,계,270231,74851,2327,7035,117842,51025,903,16248
2016,11740,강동,13396,3313,87,168,7307,2347,0,174
2016,11710,송파,16448,3415,79,196,7795,3805,31,1127
2016,11680,강남,11794,4486,0,0,4053,1614,60,1581
2016,11650,서초,9953,3519,0,237,2568,1596,82,1951
2016,11620,관악,11827,3615,171,524,4636,2184,37,660
2016,11590,동작,9999,3362,103,101,4291,1823,49,270
2016,11560,영등포,12052,2880,123,110,4458,2022,0,2459
2016,11545,금천,8346,2381,223,855,3456,1035,14,382
2016,11530,구로,13994,3524,311,567,5842,3206,117,427
2016,11500,강서,17685,4045,292,170,8840,3822,34,482
2016,11470,양천,13292,4014,0,97,5753,3156,16,256
2016,11440,마포,9703,3571,0,505,3228,1755,153,491
2016,11410,서대문,7311,2457,0,156,3082,1072,20,524
2016,11380,은평,15002,1900,131,232,10846,1778,39,76
2016,11350,노원,14436,3575,188,20,4693,5640,30,290
2016,11320,도봉,10543,2034,33,74,5609,2560,39,194
2016,11305,강북,9017,1990,74,196,5537,1092,27,101
2016,11290,성북,12033,3392,190,1097,4611,2442,37,264
2016,11260,중랑,11966,2853,114,276,6555,2010,0,158
2016,11230,동대문,9566,2969,0,204,4147,1920,0,326
2016,11215,광진,9297,2214,0,147,5372,1347,85,132
2016,11200,성동,8133,3951,0,202,2336,1409,0,235
2016,11170,용산,5363,1654,89,374,1610,977,33,626
2016,11140,중구,4136,1766,0,378,458,283,0,1251
2016,11110,종로,4939,1971,119,149,759,130,0,1811
2015,11200,성동,8322,4009,0,202,2287,1519,0,305
2015,11740,강동,13644,2892,87,168,7669,2654,0,174
2015,11710,송파,16742,3270,79,196,7986,4316,0,895
2015,11680,강남,11708,4570,0,0,3963,1698,60,1417
2015,11650,서초,9590,3072,0,237,2838,1789,82,1572
2015,11620,관악,11963,3484,171,609,4628,2374,37,660
2015,11590,동작,10142,3186,103,101,4504,1953,49,246
2015,11560,영등포,11922,2581,123,166,4913,1995,0,2144
2015,11545,금천,8675,2022,223,955,3729,1399,14,333
2015,11530,구로,14165,3381,311,567,6026,3351,117,412
2015,11500,강서,17476,3624,292,170,8987,4040,34,329
2015,11470,양천,13491,3653,0,97,5997,3521,16,207
2015,11440,마포,10202,3481,0,584,3577,1871,153,536
2015,11410,서대문,7745,2397,0,156,3452,1226,20,494
2015,11380,은평,15219,1790,131,272,10957,1954,39,76
2015,11350,노원,14797,3249,228,20,4791,6238,30,241
2015,11320,도봉,10827,1787,33,74,5991,2853,19,70
2015,11305,강북,9309,1781,74,196,5852,1327,27,52
2015,11290,성북,12493,3336,190,1136,4796,2853,37,145
2015,11260,중랑,12064,2797,114,276,6649,2070,0,158
2015,11230,동대문,9762,2812,0,204,4416,2053,0,277
2015,11215,광진,9386,2035,0,147,5547,1440,85,132
2015,11170,용산,5554,1601,89,374,1874,977,33,606
2015,11140,중구,4067,1765,0,419,458,297,0,1128
2015,11110,종로,4867,1986,119,149,944,148,0,1521
2015,11000,계,274132,70561,2367,7475,122831,55916,852,14130
2014,11710,송파,17053,3137,84,276,8195,4522,0,839
2014,11110,종로,4728,1976,119,149,950,148,0,1386
2014,11140,중구,4039,1807,0,427,458,317,0,1030
2014,11170,용산,5670,1535,89,453,2003,979,33,578
2014,11200,성동,8210,3550,0,202,2513,1640,0,305
2014,11215,광진,9674,2018,0,183,5764,1492,85,132
2014,11230,동대문,9697,2699,0,204,4462,2055,0,277
2014,11000,계,275464,66109,2464,8089,126378,58623,822,12979
2014,11260,중랑,12389,2768,114,276,6867,2206,0,158
2014,11290,성북,12560,2769,151,1282,5195,2983,37,143
2014,11305,강북,9695,1750,153,216,6060,1437,27,52
2014,11320,도봉,11151,1786,33,74,6062,3077,49,70
2014,11350,노원,15108,3079,228,20,4905,6541,30,305
2014,11380,은평,16028,1672,131,332,11615,2163,39,76
2014,11410,서대문,7958,2308,0,156,3799,1181,20,494
2014,11440,마포,9988,3405,0,604,3423,1951,153,452
2014,11470,양천,13796,3495,0,222,6194,3628,16,241
2014,11500,강서,17387,3585,344,170,8880,4214,34,160
2014,11530,구로,14118,3191,311,567,6157,3406,117,369
2014,11545,금천,8653,1686,223,995,3848,1554,14,333
2014,11560,영등포,11439,2023,123,166,5086,2136,0,1905
2014,11590,동작,9803,2818,103,101,4543,1992,49,197
2014,11740,강동,13676,2542,87,168,7752,2953,0,174
2014,11620,관악,12186,3221,171,609,4946,2551,37,651
2014,11650,서초,9194,2811,0,237,2934,1825,82,1305
2014,11680,강남,11264,4478,0,0,3767,1672,0,1347
